	27.S17	50.S17	5.S17	173.S17	196.S17	88.S17	160.S17	93.S17	210.S17	59.S17	136.S17	163.S17	148.S17	121.S17	146.S17	174.S17	154.S17	147.S17	122.S17	90.S17	171.S17	CON27.S17	209.S17	14.S17	144.S17	186.S17	66.S17	24.S17	150.S17	118.S17	3.S17	53.S17	166.S17	21.S17	116.S17	35.S17	32.S17	112.S17	161.S17	141.S17	180.S17	103.S17	129.S17	169.S17	CON8.S17	86.S17	98.S17	39.S17	CON7.S17	7.S17	137.S17	87.S17	155.S17	94.S17	143.S17	164.S17	51.S17	33.S17	198.S17	191.S17	179.S17	135.S17	74.S17	99.S17	114.S17	216.S17	92.S17	91.S17	127.S17	167.S17	48.S17	138.S17	43.S17	184.S17	134.S17	190.S17	139.S17	26.S17	201.S17	55.S17	140.S17	123.S17	120.S17	193.S17	102.S17	181.S17	199.S17	54.S17	170.S17	183.S17	29.S17	4.S17	64.S17	58.S17	12.S17	189.S17	25.S17	72.S17	152.S17	CON1.S17	165.S17	62.S17	61.S17	68.S17	142.S17	31.S17	128.S17	85.S17	117.S17	95.S17	182.S17	101.S17	124.S17	156.S17	168.S17	194.S17	89.S17	145.S17	CON25.S17	206.S17	1.S17	178.S17	211.S17	110.S17	70.S17	109.S17	203.S17	153.S17	96.S17
68.S17	0.826765124697	0.874977281985	0.807521395124	0.862755724129	0.819304606703	0.827310347799	0.870166976486	0.906569817159	0.820777394651	0.871496327557	0.832152444147	0.888831972273	0.90702450582	0.823525836383	0.887419084943	0.880820660554	0.873447740666	0.898374020086	0.83995961594	0.87787887555	0.860770925031	0.835416288248	0.848713158876	0.826070986105	0.911039838597	0.877440446569	0.790733504858	0.861792698073	0.833281702178	0.846737057622	0.833058819548	0.855750353157	0.876007474757	0.849232873448	0.86099998646	0.825765179864	0.822108571032	0.854365238413	0.913511481987	0.831720722672	0.857438741812	0.818930140225	0.881690220335	0.876032318777	0.826673864818	0.842146594184	0.824395316037	0.792194406031	0.831996195455	0.873993401127	0.848507335786	0.873676497661	0.873335947772	0.900457137677	0.832367831247	0.895195590061	0.850683711241	0.830708914259	0.854864950419	0.870498341505	0.868201272657	0.80968112055	0.82773344247	0.830174253435	0.864853854125	0.872210474326	0.859084497198	0.887075210079	0.822646724319	0.88107360909	0.865806466564	0.825253178303	0.871275501718	0.888020153481	0.897955101336	0.863428391375	0.812113905677	0.868294611373	0.838429723472	0.863597950229	0.849978188243	0.821732913023	0.846073014043	0.83972406773	0.83111477249	0.87826317287	0.848883505598	0.845113026	0.894195478049	0.842230106802	0.799385776681	0.87197176361	0.868607485019	0.758577916851	0.778042228843	0.881055260523	0.798234693946	0.786264693078	0.858959091829	0.832960960505	0.882001589415	0.864041066759	0.847639212039	0.0	0.812483720999	0.808754807127	0.794748077738	0.855471900735	0.805514621471	0.874707061204	0.880309894651	0.867810642467	0.775066395991	0.82346209956	0.866625076287	0.846774020656	0.871716524938	0.830327291082	0.789592894949	0.792770340788	0.773270791898	0.880057414246	0.825643822049	0.836853346768	0.85117101255	0.839462123328	0.812647335557	0.825118502165	0.90902529671
142.S17	0.738980078137	0.732421223245	0.807193813984	0.709646265994	0.658712987446	0.686406481772	0.725149649844	0.769772032923	0.716105812522	0.74364576025	0.647755700691	0.730698807571	0.768317669546	0.674408918125	0.731868949912	0.721515266145	0.745159096588	0.756542390175	0.639411865062	0.682670046895	0.704545167723	0.769341175922	0.721060887728	0.702628224777	0.785920575806	0.698389486971	0.736436813485	0.691742594524	0.684690763619	0.681142420628	0.689413206504	0.734751178499	0.744862674467	0.730040385162	0.717637553139	0.817774497856	0.718922022153	0.723954670921	0.761371406486	0.720295226225	0.705300125445	0.688317728364	0.740635508301	0.745000586923	0.829737359402	0.703433315256	0.728771860525	0.741966316813	0.812267304701	0.705429922581	0.753852452748	0.712089319592	0.736944976572	0.769223327531	0.666376455969	0.758452671831	0.702436599542	0.824003917669	0.695428748536	0.699783016193	0.696039903422	0.674710562529	0.674226775401	0.702469670091	0.68425420965	0.795414102416	0.752773691933	0.748451391691	0.669790872295	0.712916665285	0.713100593614	0.675064018308	0.780244881856	0.71205810165	0.724455604947	0.721326988174	0.613619061871	0.701101549769	0.691609834186	0.67684381971	0.644260182102	0.630253852777	0.672057992809	0.684566728001	0.683462694671	0.750617514196	0.678297627603	0.693892426526	0.722020134524	0.711458118171	0.667357089998	0.691151991155	0.699906086709	0.750449740387	0.668354949133	0.702227270583	0.760788502652	0.71166778104	0.722255705025	0.831121714251	0.765510805503	0.691138530849	0.689898067264	0.812483720999	0.0	0.71427216564	0.647758694362	0.700450931706	0.63363879783	0.703777156402	0.737858747793	0.797589252823	0.655711870714	0.687877146787	0.749016667157	0.717205963438	0.726759021567	0.752386052428	0.727547077924	0.833196405459	0.697977191266	0.702845272442	0.787945649329	0.667721286356	0.731949214601	0.704986093507	0.763294692923	0.771298107328	0.7719590615
31.S17	0.660333504853	0.724018461747	0.765570404497	0.703960570173	0.704165321325	0.755408329389	0.732204066762	0.828394293965	0.698302502385	0.739349385879	0.673215037484	0.737634897203	0.788204239932	0.712089175092	0.757776747522	0.693385944109	0.724302154585	0.783932437055	0.687632223561	0.745030986722	0.711032540836	0.799022187732	0.680977760794	0.720167926588	0.805503731616	0.71916627722	0.6972265449	0.698378680046	0.679530648263	0.719436553677	0.690657482102	0.686371190748	0.724268131718	0.645486322166	0.723643116546	0.706928990745	0.626104854683	0.739952044592	0.772527903786	0.752503500559	0.719461867446	0.714008715305	0.78487101413	0.723816910983	0.731450285936	0.740850942736	0.762364429452	0.652933695216	0.725433893459	0.684353436473	0.704580999522	0.755075891602	0.719356079661	0.818476011794	0.705090211135	0.734749092496	0.665727245651	0.760701731347	0.712651784708	0.706764872631	0.722474250239	0.698068709968	0.691199295025	0.734352450661	0.73941019769	0.791645686298	0.817123819438	0.805452350545	0.752658382836	0.724421980769	0.711862206062	0.699756706175	0.735807664649	0.713335990551	0.75012025217	0.717557488335	0.680087668769	0.671841273852	0.696964427464	0.709039628205	0.690085830859	0.705716974961	0.672965259292	0.693194182904	0.712601697347	0.725041451076	0.687127183917	0.71903469162	0.722225508253	0.732013467042	0.718784910383	0.719531524548	0.69177532478	0.75289249745	0.71379427609	0.741381785928	0.730754042508	0.710673237091	0.753879344421	0.741016090782	0.72428152076	0.733967743034	0.688476108182	0.808754807127	0.71427216564	0.0	0.695608101932	0.787590036287	0.708531230955	0.785847575618	0.732732695906	0.778309141079	0.769520888078	0.673736701264	0.738193955578	0.724574843349	0.809751703702	0.750310544665	0.711000656771	0.748524660735	0.743725651603	0.746264791403	0.777091451051	0.739168870964	0.667266711163	0.693498168767	0.776350091263	0.741650711012	0.843194116625
128.S17	0.734800445795	0.74465162118	0.81360328829	0.704594625107	0.632933442963	0.660560843106	0.706573351646	0.740122404389	0.677271996953	0.752450338814	0.621238902341	0.726809492564	0.757664895332	0.683094151649	0.748078769677	0.743423204889	0.739969336778	0.747241747653	0.626262307665	0.6618715365	0.714411612451	0.775105946208	0.703438813867	0.71909615279	0.790848517465	0.717608858878	0.73961046691	0.683572511708	0.669492614151	0.672019445247	0.645784059918	0.765234369263	0.728237310222	0.706383436821	0.691279895334	0.7853234844	0.729629915378	0.695750618092	0.767817681093	0.717064953399	0.701091139084	0.681355131883	0.742047221875	0.758801497239	0.819778505562	0.710291330314	0.745789045088	0.734092742142	0.816519279296	0.67562536289	0.764733486193	0.713242170297	0.732334967857	0.74331308588	0.671493482026	0.771770734445	0.681510991016	0.823049199745	0.704362348521	0.691573240005	0.662095040483	0.653604422595	0.662844783674	0.662175579783	0.692588001617	0.790791719743	0.687993681934	0.723364966169	0.614575356395	0.711085545008	0.730906054784	0.659356330657	0.80241659599	0.705889420613	0.735566614424	0.696304585184	0.662605703818	0.68357437004	0.677110871443	0.67971833236	0.681312655513	0.598080420268	0.647078309197	0.693514739951	0.685609106513	0.722743233751	0.682266960089	0.707089782213	0.712269259973	0.736929360938	0.686428341062	0.699418589041	0.69227591292	0.763360642495	0.660779496441	0.730324868341	0.740884249759	0.687054727853	0.70374792054	0.820676891633	0.784720544078	0.687308946034	0.6803715068	0.794748077738	0.647758694362	0.695608101932	0.0	0.668807898965	0.621937309298	0.703642628248	0.743397043089	0.806633983636	0.643528182018	0.705581929409	0.739831672157	0.752328223123	0.671716961388	0.74061899332	0.675716729776	0.837223323612	0.675759182826	0.709685015651	0.77521927916	0.674481609802	0.695118321139	0.701044138221	0.790938879837	0.749753634623	0.758215922274
85.S17	0.804319522805	0.78150998283	0.871791944598	0.734173926059	0.697360409636	0.717475811309	0.766923219915	0.706213349904	0.730878094301	0.773482172312	0.719280040736	0.768301649978	0.789058424678	0.721300661632	0.765316015039	0.784364088895	0.791073550164	0.777746187038	0.719501314689	0.667497431198	0.787126767696	0.828506594188	0.754757293254	0.777892920962	0.80810327421	0.739448027202	0.80923508483	0.743418304832	0.733186208665	0.695325511331	0.725148493508	0.798144439752	0.763609826918	0.784396938901	0.717708890428	0.834593181063	0.753171358423	0.73359301416	0.771032553027	0.76331689703	0.744295369596	0.710146574328	0.78826923016	0.795873461477	0.846246816165	0.631398831566	0.728442976745	0.786929141775	0.836140472329	0.742356755237	0.82129907278	0.676757764669	0.784778787026	0.730467444894	0.750532796501	0.803611020325	0.776169018055	0.859304468686	0.752303425398	0.734674991363	0.739269583289	0.757530996116	0.74123540213	0.687007528153	0.678970340342	0.822355457781	0.667829620171	0.665171443623	0.690722830857	0.743951341232	0.769720857067	0.694404603697	0.841402969301	0.731502075296	0.763668056808	0.746952546321	0.709389570912	0.754241829266	0.745239240285	0.710497446551	0.689559747449	0.700269995631	0.685634217739	0.736839096998	0.715817491535	0.786618219418	0.713069897785	0.763543180175	0.734609794198	0.78986142107	0.781817957215	0.738414452663	0.727708933226	0.817408126951	0.73979331268	0.734934012414	0.811361512398	0.769991940491	0.755416544402	0.851072695882	0.812447101341	0.693398822091	0.739000622434	0.855471900735	0.700450931706	0.787590036287	0.668807898965	0.0	0.698814078171	0.630454045392	0.789459410108	0.799801222898	0.703266526523	0.759819383962	0.775639154018	0.772264147865	0.679066331695	0.807372896872	0.771838408211	0.871736095845	0.720602879109	0.748338464133	0.841887169432	0.663601779756	0.777425363991	0.756029438559	0.832730852693	0.823770204631	0.71615539292
117.S17	0.757117542585	0.761741826146	0.823997335177	0.732843088498	0.680674652019	0.673867565454	0.764187574494	0.755173125626	0.726723649385	0.753829908822	0.634163485682	0.769205253893	0.78673780845	0.683647694506	0.774758456209	0.775138449991	0.755237866559	0.775571897559	0.650496332537	0.67417307864	0.740627743702	0.801058446393	0.738705968712	0.696231504668	0.805356908653	0.738945801159	0.734741967033	0.715344084985	0.705688140613	0.69060481147	0.665900557611	0.760283415227	0.763437774678	0.746868390725	0.739929059637	0.815577410382	0.727116023188	0.716421223893	0.776323223033	0.743126936827	0.700456376063	0.69426303351	0.767662008213	0.786839825459	0.84104339047	0.727017156038	0.720984441544	0.769940386258	0.817076794365	0.72909793626	0.785511738207	0.704295742358	0.787585059162	0.763451987419	0.676392818243	0.79037673441	0.71560431114	0.82621847219	0.719511885148	0.71803094712	0.717130692207	0.689358031035	0.706603154911	0.702427635578	0.677023370121	0.792000720581	0.728673425108	0.746796680244	0.627495678955	0.757662819583	0.750794657195	0.678272219156	0.827925346738	0.749761354271	0.762554155519	0.714979388434	0.643886137635	0.715753053834	0.695878474506	0.701462873416	0.686977729107	0.622784367323	0.66313957739	0.704670009017	0.688778465736	0.766532986838	0.724302879672	0.705316966254	0.737555255159	0.750279713137	0.681310707648	0.696465654315	0.70523678659	0.750952402008	0.638408226111	0.754414654263	0.747868626757	0.688397966022	0.726772233042	0.835310034564	0.797050910428	0.708425051763	0.690717804223	0.805514621471	0.63363879783	0.708531230955	0.621937309298	0.698814078171	0.0	0.703877779304	0.766326320291	0.786324081943	0.626342036859	0.73349679858	0.759720807366	0.736613587687	0.694961458283	0.749284050331	0.697312947327	0.857362956209	0.673941062491	0.756397751896	0.778161670839	0.652545034285	0.721168398557	0.709947181425	0.759727299055	0.788631479874	0.781062119496
95.S17	0.814351304233	0.785628252748	0.874475385409	0.758749240306	0.713152906251	0.719994895444	0.766915477057	0.662089763839	0.754504055787	0.805107694741	0.727928165425	0.77846150137	0.796773006748	0.750246715749	0.783641320486	0.800439791455	0.805942689798	0.78276009033	0.72609632774	0.654320690315	0.803019768113	0.84591167848	0.795926933435	0.780976516107	0.814066991917	0.742164402476	0.836011965587	0.75063524939	0.750930794976	0.716457733499	0.758976621639	0.809460921717	0.794233322832	0.783103396115	0.721143539946	0.860043369623	0.729950681956	0.754711081517	0.770356622017	0.801933872702	0.784210838175	0.760651424639	0.776099164315	0.825746968124	0.876341294863	0.689416866982	0.784646986898	0.826466374207	0.869627672645	0.764434730091	0.827390826397	0.683144327351	0.799178291386	0.67143333062	0.739934479134	0.816747786595	0.789745355679	0.874883143282	0.775045430532	0.742232551372	0.736036441656	0.764140502772	0.741568458591	0.727761485897	0.689360377587	0.834880399189	0.671204091352	0.642170182372	0.700329135293	0.777947276749	0.777113140534	0.705265646451	0.849207117914	0.733684078041	0.786032153012	0.743545096287	0.720357617879	0.748138371227	0.749969616876	0.705062972279	0.675628435149	0.699887665511	0.697860286487	0.752877698723	0.740359934521	0.793962014124	0.715324357766	0.785449878482	0.744861215107	0.80847459889	0.750466059726	0.751939555654	0.728329949146	0.843702608015	0.766054357273	0.763539724236	0.828919037166	0.777442352733	0.784487920892	0.881237496138	0.836590794554	0.667687153743	0.756661054918	0.874707061204	0.703777156402	0.785847575618	0.703642628248	0.630454045392	0.703877779304	0.0	0.813878850602	0.822887123301	0.735380357307	0.798640833149	0.802435458079	0.783960422096	0.66456195367	0.817275898189	0.751026992319	0.888258947821	0.757049139045	0.761285809936	0.852281907486	0.672422851352	0.773951890143	0.771114257992	0.842923480783	0.85279286173	0.665657559714
182.S17	0.753131203485	0.713714694311	0.818958655682	0.648673539521	0.691943247349	0.773935584676	0.680410643022	0.839917857974	0.744764384964	0.72203307251	0.660403258449	0.660284992755	0.688142384746	0.700677041151	0.678811726688	0.68521254625	0.656831849634	0.696015753042	0.67067681814	0.729115804615	0.654804445202	0.792667585729	0.67761041098	0.718991708549	0.690595539799	0.642264514614	0.775412636799	0.699285524251	0.684940796195	0.728750317686	0.669648638492	0.753157435537	0.661676333309	0.72777116655	0.779458372331	0.779766009276	0.733922172619	0.719600778299	0.710390257281	0.773941293658	0.648582159821	0.754124878529	0.810376010893	0.699656141027	0.809487273594	0.777220914092	0.788157489976	0.749972116617	0.811652318977	0.710681183046	0.75635278984	0.768691295392	0.669947728543	0.809183692512	0.739065117868	0.693232043545	0.687256727027	0.80741759163	0.670854208061	0.670337170906	0.693773651662	0.7311929624	0.713191944088	0.77713999899	0.738033234064	0.80339690642	0.818124685973	0.803578942706	0.768954055093	0.620951792574	0.697375600182	0.759071680254	0.775588205048	0.669384477884	0.759911702366	0.686053322363	0.720115972071	0.67687223945	0.67265891971	0.717485571669	0.715071516759	0.709401300186	0.707829973264	0.660919883218	0.730360373938	0.628375718152	0.731606365546	0.677205018557	0.681153097165	0.666993056329	0.740938404712	0.704730070013	0.696990097221	0.81183217233	0.731534771946	0.659251176117	0.77073158025	0.779285662304	0.688193818613	0.811547323552	0.722284206419	0.727039389733	0.744563786301	0.880309894651	0.737858747793	0.732732695906	0.743397043089	0.789459410108	0.766326320291	0.813878850602	0.0	0.816573031964	0.76205693425	0.650347013196	0.661507197787	0.75833184746	0.799700914837	0.708497184221	0.78932981886	0.8330341967	0.781969794845	0.660702340316	0.778561439566	0.769894055788	0.70460604706	0.703364427737	0.766345703358	0.741224796309	0.842197900095
101.S17	0.752730887499	0.768275447292	0.833809351949	0.8069828722	0.774581680026	0.800018482356	0.820922905157	0.83859635098	0.734982117809	0.721329446193	0.804163848712	0.823859239479	0.860710232524	0.786582516609	0.83575174234	0.783256208974	0.800701609067	0.860432138524	0.778334886719	0.806598155819	0.771398164906	0.855767150014	0.78072648449	0.775290501101	0.859690338753	0.801233071079	0.777778773798	0.76065799283	0.806149474637	0.78412136835	0.783832800091	0.71072356101	0.787656782504	0.788568661536	0.805435864138	0.770962291266	0.785237539569	0.787621885425	0.848606656162	0.787209471814	0.763975075268	0.705246882127	0.753061681991	0.749598899697	0.76221769693	0.750846974707	0.704120370136	0.765887859203	0.771741659057	0.782235509155	0.767536347192	0.747295518269	0.802706793157	0.858557661638	0.747070760643	0.751246932468	0.789990071117	0.818978699461	0.79749743935	0.791384441414	0.806799903171	0.744329974642	0.791404877957	0.739558696885	0.794280029995	0.856991454016	0.828074501782	0.845886590398	0.796193588529	0.798934331179	0.797790140933	0.796500311091	0.755878194145	0.804141468993	0.823754316604	0.814623493188	0.783243869254	0.783139372067	0.791381550132	0.805157941017	0.773216240177	0.790501798874	0.755983807212	0.769666535446	0.725506389843	0.809862428144	0.793382240216	0.796556052695	0.815175598736	0.793197675257	0.793433444239	0.805251232704	0.797215249018	0.795316212502	0.762616148041	0.809107508267	0.80930030472	0.804631108982	0.833770616255	0.788692277058	0.744303456156	0.829389927457	0.802358178522	0.867810642467	0.797589252823	0.778309141079	0.806633983636	0.799801222898	0.786324081943	0.822887123301	0.816573031964	0.0	0.816995477492	0.766453041752	0.836683630077	0.808829368002	0.83778440408	0.842918435967	0.777912064443	0.836125099799	0.784850186036	0.829480729371	0.84997319797	0.728412526134	0.798978124979	0.772894443202	0.836023943869	0.84084376393	0.871133056936
124.S17	0.807116021488	0.785364673096	0.835800991631	0.719071775002	0.661099267047	0.655988787099	0.728364699224	0.761893654253	0.700831264545	0.782526395794	0.664828765853	0.776512452775	0.767621406931	0.712714218878	0.763024163458	0.787761684967	0.766647357908	0.760592347333	0.673767024533	0.676673911159	0.749874531361	0.755794719137	0.737078152066	0.713739873139	0.791491451949	0.724159602018	0.779385428875	0.735768592177	0.71677179734	0.73668903617	0.687445145388	0.796328166475	0.773813876016	0.788609514788	0.768490350831	0.853349413103	0.76652230705	0.755705240408	0.796712254147	0.773151030613	0.709196990083	0.719646393599	0.759729225107	0.786687639401	0.86866962308	0.735896524405	0.751116730756	0.805218340855	0.862966490069	0.774309264827	0.829555700591	0.701630308071	0.789224357085	0.753111588632	0.705990932981	0.794043509287	0.741700117668	0.845502184581	0.688334004587	0.753947750473	0.722256994865	0.722245468123	0.730935218619	0.730524508033	0.705215542011	0.717794688088	0.708382999266	0.728701884501	0.568025744542	0.741778164312	0.770323445179	0.705640347902	0.843356809064	0.77214855032	0.805874495936	0.722086698324	0.703295276927	0.760620666499	0.670514338332	0.717201079305	0.718852846923	0.643279698195	0.723056393863	0.693490769929	0.709106257683	0.763048462568	0.715878101381	0.727908673314	0.746744279109	0.700241040882	0.722242566927	0.737604361618	0.7313175035	0.777541272549	0.678341404535	0.757828907276	0.752382834352	0.705613554886	0.689783876931	0.850612215109	0.814959150013	0.73160823804	0.725661914073	0.775066395991	0.655711870714	0.769520888078	0.643528182018	0.703266526523	0.626342036859	0.735380357307	0.76205693425	0.816995477492	0.0	0.719149390336	0.721721746367	0.733533570646	0.669369716283	0.729303647167	0.726805847235	0.867787946037	0.679414887153	0.73738828386	0.754557251501	0.672186041618	0.765964851001	0.746928040508	0.705216191016	0.765305411147	0.763004292162
156.S17	0.708774441679	0.707139240594	0.800388855335	0.650060872551	0.670551143801	0.734190665698	0.665012075736	0.836918166688	0.692110864944	0.705933185741	0.652056729916	0.660724263031	0.702202977231	0.682270614006	0.683583431022	0.674731223369	0.671854216789	0.691493791312	0.666999291589	0.732912004469	0.634904284417	0.73872544864	0.656475190006	0.734849248411	0.715784695386	0.661410397189	0.746822308204	0.672918036868	0.649972303798	0.682319175998	0.657260305245	0.707028137108	0.648772651565	0.717603240022	0.751976285828	0.759943112894	0.715986286151	0.730965675826	0.724532627249	0.746124310181	0.672180298144	0.710003229717	0.778782612111	0.671496150808	0.759151814301	0.757776858565	0.765317988299	0.703604195705	0.772370963203	0.693020807894	0.748193266186	0.729371380509	0.661475648988	0.812621115434	0.6977479634	0.702890313747	0.680575892737	0.79460273366	0.676495808217	0.674917685102	0.69750895417	0.704785836146	0.694670074536	0.72524330886	0.720814118121	0.788537439123	0.801353639555	0.782297801992	0.737437913944	0.639481166038	0.713859796607	0.694682537648	0.767019739463	0.689932433007	0.747584111661	0.71727169749	0.681608886387	0.670967049344	0.627597181066	0.714928374805	0.695380589143	0.667663012306	0.688617061137	0.634439975338	0.718464063035	0.669833115115	0.682517334857	0.690463528749	0.686484342762	0.693600768953	0.716232718327	0.709122709982	0.701951386562	0.761127933336	0.729523896789	0.689058094106	0.72866220507	0.753579011554	0.681214975426	0.770409292783	0.705739720618	0.721010858131	0.714804799001	0.82346209956	0.687877146787	0.673736701264	0.705581929409	0.759819383962	0.73349679858	0.798640833149	0.650347013196	0.766453041752	0.719149390336	0.0	0.673350826471	0.736126879369	0.797641535136	0.671249209317	0.753652350993	0.80142019242	0.728412770159	0.660078900799	0.739869617643	0.745746481964	0.714153077893	0.685122550307	0.734004730203	0.699178653959	0.835200718809
168.S17	0.777105005243	0.758562716002	0.836836036738	0.64858630723	0.683393544963	0.78922621457	0.688604900602	0.815923080734	0.73544102472	0.763970859515	0.711620019623	0.687214215818	0.692815259129	0.72913625036	0.716290386712	0.713393910055	0.68517057973	0.689944372722	0.70400741081	0.723114479584	0.704621788938	0.742098889624	0.688088525383	0.738530729632	0.69229092447	0.657108257774	0.810965449194	0.734515032321	0.716138408825	0.731899308762	0.704980770271	0.781638195366	0.672483646665	0.760136088604	0.786785563544	0.827492743034	0.755080495104	0.741255534811	0.721250334627	0.785404591785	0.686840623356	0.792907809425	0.802535379951	0.722019985226	0.844246683673	0.790196862033	0.8023026716	0.771461137803	0.84518972285	0.736900717375	0.792087785466	0.749706021893	0.699558661843	0.793654085765	0.749450965129	0.696383331976	0.733948958905	0.841392806975	0.668663342524	0.693715819647	0.720264460884	0.773518248299	0.749114659987	0.761021436806	0.736102149157	0.797870378082	0.805659353128	0.789217443323	0.7493625224	0.653575282404	0.745291930723	0.768813775409	0.816733451225	0.698604139155	0.770278973276	0.726383393593	0.738582106523	0.714547239077	0.655600290725	0.721556752341	0.749203591546	0.715098347917	0.739871109064	0.655546801632	0.747106539352	0.68920718086	0.696683284858	0.740239611765	0.695676513629	0.705099560681	0.757761341098	0.726520414937	0.709457224121	0.822274494966	0.755998126419	0.704734245261	0.767943347285	0.770948569965	0.686615618584	0.833668172313	0.766037711743	0.717942590913	0.744362550355	0.866625076287	0.749016667157	0.738193955578	0.739831672157	0.775639154018	0.759720807366	0.802435458079	0.661507197787	0.836683630077	0.721721746367	0.673350826471	0.0	0.745972874916	0.785372387352	0.721855080911	0.773549375875	0.847134996515	0.745733787036	0.62416382808	0.766542348672	0.768034335569	0.742286892568	0.749600091083	0.756261761039	0.720706001058	0.822419437772
194.S17	0.765325030723	0.783370132678	0.805920012918	0.725524679212	0.699251500293	0.733578330102	0.749203264222	0.805728941908	0.766583217938	0.795500148934	0.719167963952	0.760126176784	0.794628282722	0.764858257573	0.776091723861	0.782229607081	0.775869820724	0.787244949111	0.7106014381	0.753183945091	0.743656253794	0.786276161095	0.755919545642	0.717581792136	0.820245543766	0.739868063851	0.773261587355	0.740903130836	0.742785263608	0.774591582191	0.703741100191	0.771360276177	0.793050559607	0.757132384034	0.760619902891	0.797148582034	0.743956747458	0.7766466066	0.802821042756	0.762739896028	0.725409132946	0.763939676898	0.826812891765	0.787776873665	0.826485140969	0.773549281263	0.738698634918	0.768263813382	0.81854839205	0.750430785588	0.798552168982	0.772636177722	0.798547297962	0.802377220265	0.742515192075	0.776474289606	0.742602638586	0.811634805415	0.682651692319	0.736931288975	0.745375174346	0.739746882729	0.735380651697	0.751426804716	0.754383670258	0.755366440184	0.802781374707	0.811309175184	0.742353797344	0.767165551178	0.768232947703	0.74055417246	0.801899652549	0.767625612216	0.808914480477	0.716936518855	0.75993798834	0.739413368867	0.69581738623	0.729132945523	0.74430398083	0.718988038105	0.755414916671	0.680309154031	0.735228043851	0.791361012056	0.706961219769	0.744383387427	0.756900256951	0.744213988594	0.706699837856	0.734817382013	0.741099552871	0.782093766225	0.722154880679	0.741781644643	0.745278815812	0.738304819211	0.741769083368	0.813618742777	0.778597729589	0.778404935788	0.748428141063	0.846774020656	0.717205963438	0.724574843349	0.752328223123	0.772264147865	0.736613587687	0.783960422096	0.75833184746	0.808829368002	0.733533570646	0.736126879369	0.745972874916	0.0	0.770840615222	0.771357767734	0.742368408064	0.818469058431	0.721628410039	0.75571339413	0.751007162916	0.748222563111	0.766215034932	0.738683717506	0.748196253985	0.766132143971	0.82800888805
89.S17	0.826331438611	0.810648225618	0.876389530877	0.743614275942	0.693641195487	0.704902350468	0.765420534899	0.644390971001	0.78533045945	0.816907295182	0.712256499824	0.795988762694	0.783024623647	0.773961978085	0.784170791219	0.822627820217	0.802444120718	0.769850447923	0.717256384566	0.64623421957	0.79683427613	0.813179750797	0.788320947058	0.799417986593	0.805404869457	0.755514303142	0.829751750621	0.745381070736	0.741764003227	0.751039826303	0.75022968551	0.849347588317	0.791552436009	0.801411224187	0.755893717494	0.878529622254	0.7767895254	0.773545852892	0.776559633631	0.81059724967	0.73877632629	0.785004494825	0.799602142882	0.828048945986	0.896435103451	0.726022066285	0.800249554966	0.852086669593	0.893200141001	0.800564827279	0.863486571265	0.701529397175	0.824145855184	0.650071207697	0.756382111675	0.821302775788	0.795958818544	0.885742352425	0.748786485887	0.767570533298	0.725874760889	0.782807337414	0.775860970233	0.737103343173	0.711872819	0.781666926199	0.678751464025	0.66311393411	0.646795614603	0.784037519683	0.803840743733	0.719170554647	0.867948933186	0.768772068424	0.805686572496	0.755221992778	0.767493689641	0.76179961058	0.74042806178	0.691634122687	0.711733525126	0.7093633983	0.741510845879	0.737899840629	0.750221667333	0.788143583623	0.704422876841	0.784141644684	0.747455812796	0.769191617976	0.753453520806	0.756741895203	0.732108654253	0.834248666338	0.761775450676	0.763943097234	0.791925489964	0.762590585861	0.745658963372	0.90066685754	0.847247591806	0.704564329979	0.749980425917	0.871716524938	0.726759021567	0.809751703702	0.671716961388	0.679066331695	0.694961458283	0.66456195367	0.799700914837	0.83778440408	0.669369716283	0.797641535136	0.785372387352	0.770840615222	0.0	0.801742305543	0.749869308794	0.906053693649	0.736726350146	0.764657347193	0.82483364787	0.716867122005	0.805014611667	0.781200848603	0.796113661452	0.832389846017	0.611519871142
